debit d'air,temperature intern,nomber de pasagere,temperature conssigne,intensite solaire,puisance d'equipement,mass d'air,vitesse de voiture,temperature externe,humidite,difference_temperature,Qsolaire,Qparois,Qinterne,Qair,Qtotale,puissance_climatisation
442.15,18.77,2,24.18,266.85,903.18,2.25,125.67,21.73,46.64,2.96,800.5500000000001,74.0,1103.1799999999998,365.3632833333333,2343.093283333333,2577.402611666667
565.58,12.59,3,22.14,234.58,1969.57,3.03,175.14,29.38,37.58,16.79,703.74,419.75,2269.5699999999997,2650.991289166667,6044.051289166666,6648.456418083333
399.76,14.42,2,19.03,351.18,933.46,3.53,121.4,14.09,63.41,0.33,1053.54,8.25,1133.46,36.827890000000004,2232.07789,2455.285679
553.58,10.46,5,21.37,252.31,1319.81,1.66,111.29,15.75,63.63,5.29,756.9300000000001,132.25,1819.81,817.5223308333334,3526.512330833333,3879.1635639166666
203.04,20.41,1,20.67,238.25,558.24,4.61,33.22,25.35,56.15,4.94,714.75,123.50000000000001,658.24,280.00908000000004,1776.49908,1954.1489880000001
378.19,33.41,1,18.36,240.75,1505.59,4.44,96.4,33.71,47.41,0.3,722.25,7.5,1605.59,31.673412499999998,2367.0134125,2603.71475375
200.17,8.31,1,18.73,274.63,570.27,2.45,8.13,17.33,38.54,9.02,823.89,225.5,670.27,504.04474083333326,2223.7047408333333,2446.075214916667
582.08,34.72,3,19.29,186.95,584.38,3.08,136.72,19.11,30.41,15.61,560.8499999999999,390.25,884.38,2536.583373333334,4372.063373333334,4809.269710666668
334.59,19.13,4,18.16,258.46,1390.39,4.34,88.27,33.76,32.22,14.63,775.3799999999999,365.75,1790.39,1366.53526625,4298.0552662499995,4727.860792875
291.03,22.55,4,24.81,253.91,1673.92,1.39,132.31,14.45,35.94,8.1,761.73,202.5,2073.92,658.0915875,3696.2415875,4065.8657462500005
472.25,22.52,1,23.27,229.85,1898.24,3.15,111.81,31.65,44.25,9.13,689.55,228.25000000000003,1998.24,1203.6668645833333,4119.706864583333,4531.677551041667
544.8,31.94,2,21.18,295.09,1141.78,2.32,97.13,34.03,53.57,2.09,885.27,52.25,1341.78,317.8680999999999,2597.1681,2856.88491
266.78,17.85,1,22.38,323.36,1721.95,3.0,145.08,12.54,30.57,5.31,970.08,132.75,1821.95,395.4680024999999,3320.2480024999995,3652.2728027499998
579.75,26.77,5,24.46,344.52,554.66,3.34,169.71,8.69,53.04,18.08,1033.56,451.99999999999994,1054.6599999999999,2926.1915,5466.4115,6013.0526500000005
539.16,33.42,1,24.96,183.84,885.39,3.44,98.37,18.55,51.48,14.87,551.52,371.75,985.39,2238.165485,4146.825484999999,4561.508033499999
320.48,11.54,4,19.23,254.38,1437.71,3.52,13.79,9.35,67.81,2.19,763.14,54.75,1837.71,195.93346,2851.53346,3136.686806
322.02,25.6,1,23.47,278.49,1174.58,4.65,114.23,29.58,35.75,3.98,835.47,99.5,1274.58,357.791055,2567.3410550000003,2824.0751605000005
573.53,12.93,3,23.1,261.2,903.48,2.44,74.69,28.77,41.36,15.84,783.5999999999999,396.0,1203.48,2536.14966,4919.22966,5411.152626
406.92,20.56,5,21.6,233.0,1994.26,3.82,178.44,13.57,58.49,6.99,699.0,174.75,2494.26,794.0535150000001,4162.063515,4578.2698665
498.82,17.43,3,21.03,231.2,1742.2,3.33,41.55,10.71,58.64,6.72,693.5999999999999,168.0,2042.2,935.7863199999999,3839.5863200000003,4223.544952000001
320.8,20.89,3,24.43,334.03,967.86,2.02,147.43,29.99,61.84,9.1,1002.0899999999999,227.5,1267.8600000000001,814.9656666666667,3312.4156666666668,3643.657233333334
504.77,32.01,1,23.71,186.51,821.54,1.32,54.6,25.66,30.69,6.35,559.53,158.75,921.54,894.8099854166667,2534.6299854166664,2788.092983958333
590.92,22.92,2,24.48,282.64,1925.19,1.79,73.59,8.36,49.86,14.56,847.92,364.0,2125.19,2401.8928266666667,5739.002826666667,6312.903109333334
305.56,22.05,4,18.01,225.65,1409.9,2.08,76.43,6.13,60.34,15.92,676.95,398.0,1809.9,1358.0104933333332,4242.860493333334,4667.146542666667
312.66,17.83,3,20.21,246.06,628.74,4.82,31.21,14.11,56.61,3.72,738.1800000000001,93.0,928.74,324.69741000000005,2084.6174100000003,2293.0791510000004
324.14,6.51,3,19.12,277.6,1860.94,3.12,168.38,17.06,67.16,10.55,832.8000000000001,263.75,2160.94,954.6598291666668,4212.149829166667,4633.364812083334
355.94,24.77,5,22.93,246.29,662.12,2.81,16.7,14.48,32.06,10.29,738.87,257.25,1162.12,1022.4821425,3180.7221425,3498.79435675
244.53,7.91,4,18.24,201.1,955.73,1.16,179.6,8.48,37.69,0.57,603.3,14.249999999999998,1355.73,38.910836249999996,2012.19083625,2213.4099198750005
394.55,17.08,1,20.44,202.43,926.61,3.29,136.81,18.74,57.38,1.66,607.29,41.5,1026.6100000000001,182.8410458333333,1858.2410458333334,2044.065150416667
288.96,30.57,5,21.99,271.54,1778.05,1.96,41.41,10.0,30.38,20.57,814.6200000000001,514.25,2278.05,1659.34076,5266.26076,5792.886836000001
522.4,8.38,2,20.08,330.27,621.8,4.24,64.39,20.28,64.79,11.9,990.81,297.5,821.8,1735.4563333333335,3845.566333333333,4230.122966666667
345.53,16.12,3,18.06,227.58,1099.89,2.59,157.89,24.43,55.65,8.31,682.74,207.75,1399.89,801.5864087499999,3091.96640875,3401.1630496250004
563.15,28.63,3,18.97,272.98,1944.86,1.23,41.58,29.61,67.78,0.98,818.94,24.5,2244.8599999999997,154.06845416666667,3242.368454166666,3566.605299583333
278.91,33.7,5,22.01,238.06,1876.75,3.31,86.11,18.96,63.4,14.74,714.1800000000001,368.5,2376.75,1147.6914075,4607.121407500001,5067.8335482500015
369.19,8.66,2,24.34,276.12,1714.03,1.2,105.86,25.1,36.68,16.44,828.36,411.00000000000006,1914.03,1694.3975050000001,4847.787505,5332.566255500001
459.99,25.65,4,19.83,260.77,1992.43,2.62,107.57,18.92,53.47,6.73,782.31,168.25,2392.4300000000003,864.22537875,4207.21537875,4627.936916625001
373.34,14.82,1,23.96,252.07,950.24,4.73,93.81,18.59,64.36,3.77,756.21,94.25,1050.24,392.92479416666663,2293.6247941666666,2522.9872735833333
217.38,27.86,4,18.04,285.37,1869.2,3.03,84.6,21.31,30.66,6.55,856.11,163.75,2269.2,397.4883875,3686.5483875,4055.20322625
251.59,33.19,5,24.12,233.14,1987.57,1.14,146.21,32.16,38.16,1.03,699.42,25.75,2487.5699999999997,72.34260791666667,3285.0826079166663,3613.5908687083333
275.34,9.48,3,22.26,168.13,1221.1,2.64,98.18,23.16,59.97,13.68,504.39,342.0,1521.1,1051.52346,3419.0134599999997,3760.9148059999998
446.93,33.15,5,20.43,186.28,1343.95,2.73,133.15,31.26,45.71,1.89,558.84,47.25,1843.95,235.81144125,2685.85144125,2954.436585375
203.58,30.15,2,21.77,255.03,1096.01,1.98,1.01,25.23,54.76,4.92,765.09,123.0,1296.01,279.61713000000003,2463.71713,2710.088843
310.36,27.15,2,22.93,258.86,1502.09,1.51,8.28,22.16,59.53,4.99,776.58,124.75,1702.09,432.3444116666667,3035.764411666667,3339.340852833334
472.9,24.7,2,19.56,216.74,954.76,2.82,64.64,28.67,54.9,3.97,650.22,99.25,1154.76,524.1111291666666,2428.3411291666666,2671.1752420833336
307.96,7.66,5,24.51,250.39,1524.23,2.54,136.29,21.18,30.29,13.52,751.17,338.0,2024.23,1162.343693333333,4275.743693333333,4703.318062666666
376.83,13.04,1,22.67,208.08,512.26,2.54,36.81,21.15,34.04,8.11,624.24,202.75,612.26,853.1588212499998,2292.40882125,2521.649703375
483.76,23.71,5,23.61,214.08,1851.25,3.77,74.93,14.09,53.44,9.62,642.24,240.49999999999997,2351.25,1299.177793333333,4533.167793333333,4986.484572666667
598.77,22.6,3,24.71,297.26,622.04,1.77,153.4,13.18,54.91,9.42,891.78,235.5,922.04,1574.6154075,3623.9354074999997,3986.32894825
276.02,11.44,5,20.72,259.13,608.21,2.2,178.62,18.88,68.51,7.44,777.39,186.0,1108.21,573.2935399999999,2644.89354,2909.3828940000003
540.52,16.58,5,18.6,306.49,546.99,1.18,93.61,12.07,68.35,4.51,919.47,112.75,1046.99,680.5372016666665,2759.7472016666666,3035.7219218333335
217.87,33.07,3,22.01,238.74,898.54,4.42,9.43,33.24,50.39,0.17,716.22,4.25,1198.54,10.339747083333334,1929.3497470833333,2122.284721791667
354.5,15.28,1,23.53,198.98,500.82,1.88,59.06,9.46,32.0,5.82,596.9399999999999,145.5,600.8199999999999,575.973875,1919.233875,2111.1572625
540.21,29.62,5,23.46,358.52,1544.97,2.74,18.28,26.85,43.47,2.77,1075.56,69.25,2044.97,417.73989125,3607.51989125,3968.2718803750004
291.45,20.13,4,20.37,323.34,1520.08,2.72,109.48,21.22,48.21,1.09,970.02,27.250000000000004,1920.08,88.68580625,3006.03580625,3306.639386875
503.43,32.82,1,22.44,261.25,1729.1,3.91,99.76,31.63,50.29,1.19,783.75,29.75,1829.1,167.24364125,2809.84364125,3090.8280053750004
253.63,29.85,4,19.51,276.42,1582.45,1.55,97.07,28.52,38.97,1.33,829.26,33.25,1982.45,94.17070541666668,2939.130705416667,3233.0437759583338
350.47,23.55,1,20.31,263.57,1880.02,3.39,52.1,21.37,37.17,2.18,790.71,54.50000000000001,1980.02,213.29020083333336,3038.5202008333335,3342.372220916667
220.18,8.74,4,22.64,252.13,627.46,3.46,116.49,11.51,37.64,2.77,756.39,69.25,1027.46,170.26335916666665,2023.3633591666667,2225.6996950833336
446.01,15.39,3,19.57,266.89,1642.49,3.69,32.87,12.87,48.02,2.52,800.67,63.0,1942.49,313.768035,3119.928035,3431.9208385
251.94,9.88,5,24.29,269.42,585.67,1.22,40.14,9.4,37.94,0.48,808.26,12.0,1085.67,33.75995999999999,1939.6899600000002,2133.658956
470.54,32.1,2,19.82,233.63,874.95,2.02,152.98,14.64,31.57,17.46,700.89,436.5,1074.95,2293.5295950000004,4505.869595,4956.4565545000005
327.78,6.34,4,20.24,185.23,1127.94,3.78,74.62,34.07,47.4,27.73,555.6899999999999,693.25,1527.94,2537.4405825,5314.3205825000005,5845.752640750001
425.12,7.98,2,18.27,292.81,912.81,1.75,38.63,33.2,68.52,25.22,878.4300000000001,630.5,1112.81,2993.092786666667,5614.832786666667,6176.316065333334
378.81,18.74,2,21.36,193.44,822.04,2.23,130.31,28.98,64.31,10.24,580.3199999999999,256.0,1022.04,1082.8915200000001,2941.25152,3235.376672
599.59,15.51,5,20.77,261.83,655.84,2.95,53.09,18.91,48.13,3.4,785.49,85.0,1155.8400000000001,569.1108416666667,2595.440841666667,2854.984925833334
347.39,8.42,1,18.05,345.32,1780.13,1.01,162.77,14.56,47.06,6.14,1035.96,153.5,1880.13,595.4554091666666,3665.045409166667,4031.549950083334
437.22,17.98,4,23.92,213.51,937.03,1.81,155.15,12.28,44.6,5.7,640.53,142.5,1337.03,695.726325,2815.786325,3097.3649575000004
584.45,12.81,5,20.22,225.41,1739.36,4.13,5.63,32.3,52.87,19.49,676.23,487.24999999999994,2239.3599999999997,3179.9680979166665,6582.808097916666,7241.088907708333
403.62,20.97,1,19.99,256.96,1362.39,1.14,25.81,11.77,64.03,9.2,770.8799999999999,229.99999999999997,1462.39,1036.6307,3499.9007,3849.8907700000004
532.72,31.44,2,24.54,241.91,1140.14,4.81,173.48,7.14,56.06,24.3,725.73,607.5,1340.14,3613.8393,6287.2093,6915.930230000001
422.03,16.94,4,19.31,303.62,1204.56,2.62,49.75,12.48,42.54,4.46,910.86,111.5,1604.56,525.4625191666667,3152.3825191666665,3467.6207710833332
265.96,32.96,4,19.63,145.91,874.97,4.53,137.3,24.62,66.92,8.34,437.73,208.5,1274.97,619.22137,2540.42137,2794.4635070000004
219.73,23.12,2,19.87,148.52,1424.24,4.47,157.66,10.92,65.18,12.2,445.56000000000006,305.0,1624.24,748.3637583333333,3123.1637583333336,3435.480134166667
549.98,28.94,1,24.94,277.39,1381.53,4.97,43.77,20.96,50.65,7.98,832.17,199.5,1481.53,1225.2179449999999,3738.4179449999997,4112.2597395
239.16,31.31,4,19.13,252.48,684.86,4.96,141.8,8.32,46.9,22.99,757.4399999999999,574.75,1084.8600000000001,1534.938845,3951.988845,4347.1877295
266.86,25.59,2,24.78,227.34,1466.64,1.98,41.77,28.23,55.58,2.64,682.02,66.0,1666.64,196.67582000000002,2611.33582,2872.469402
415.08,34.49,1,21.46,269.68,1580.7,4.76,98.76,26.56,37.24,7.93,809.04,198.25,1680.7,918.9006449999999,3606.8906449999995,3967.5797095
439.54,24.31,5,19.35,260.85,649.26,2.47,170.6,12.46,57.8,11.85,782.5500000000001,296.25,1149.26,1454.0532625,3682.1132625000005,4050.3245887500007
450.99,31.36,4,22.47,224.29,1299.38,1.18,178.43,17.71,61.77,13.65,672.87,341.25,1699.38,1718.55376875,4432.05376875,4875.259145625
294.94,23.28,4,22.27,344.68,1037.44,1.21,79.38,14.46,40.69,8.82,1034.04,220.5,1437.44,726.2160150000001,3418.196015,3760.0156165000003
235.09,30.35,1,21.37,229.65,866.3,2.94,95.69,23.33,53.89,7.02,688.95,175.5,966.3,460.71762750000005,2291.4676275,2520.6143902500003
288.22,26.08,1,21.9,282.91,793.83,2.79,176.66,31.17,56.64,5.09,848.73,127.25,893.83,409.5486108333334,2279.3586108333334,2507.294471916667
431.96,27.11,3,23.97,219.24,809.6,3.27,149.45,25.8,49.74,1.31,657.72,32.75,1109.6,157.97137166666667,1958.0413716666667,2153.8455088333335
270.22,14.61,3,23.78,310.5,1394.4,2.93,154.28,27.24,55.16,12.63,931.5,315.75,1694.4,952.7619425000001,3894.4119425000004,4283.853136750001
369.59,12.86,2,24.1,275.51,935.98,4.31,105.32,24.18,51.63,11.32,826.53,283.0,1135.98,1167.9659983333333,3413.4759983333333,3754.823598166667
462.43,28.93,2,22.19,144.79,559.42,2.29,2.34,22.47,63.06,6.46,434.37,161.5,759.42,833.9539691666668,2189.243969166667,2408.1683660833337
230.11,15.71,2,23.29,238.05,606.1,2.25,162.81,20.61,35.15,4.9,714.1500000000001,122.50000000000001,806.1,314.7713041666667,1957.5213041666666,2153.2734345833333
428.92,28.83,4,23.18,272.48,1745.06,4.98,70.04,29.37,45.69,0.54,817.44,13.5,2145.06,64.65969000000001,3040.65969,3344.725659
550.26,24.16,3,18.81,270.67,1886.99,2.58,108.59,31.29,64.41,7.13,812.01,178.25,2186.99,1095.2696025,4272.5196025000005,4699.771562750001
586.44,10.48,2,22.63,312.66,1247.73,1.99,155.53,8.42,64.82,2.06,937.98,51.5,1447.73,337.25187000000005,2774.46187,3051.9080570000006
289.46,31.85,5,20.84,373.38,1075.93,3.61,81.06,14.1,46.27,17.75,1120.1399999999999,443.75,1575.93,1434.3346041666666,4574.154604166666,5031.570064583333
483.93,11.35,2,22.15,293.71,1657.8,3.25,4.16,28.45,52.63,17.1,881.1299999999999,427.50000000000006,1857.8,2310.1608374999996,5476.5908375,6024.249921250001
554.28,9.03,5,22.98,282.03,1558.55,2.93,120.56,8.63,45.69,0.4,846.0899999999999,10.0,2058.55,61.894600000000004,2976.5346000000004,3274.188060000001
243.39,31.81,5,23.95,272.28,1220.5,2.4,12.8,18.7,35.83,13.11,816.8399999999999,327.75,1720.5,890.7769762499998,3755.86697625,4131.453673875
479.5,30.41,5,18.55,325.36,1248.46,1.74,39.75,33.04,49.53,2.63,976.08,65.75,1748.46,352.05289583333337,3142.3428958333334,3456.577185416667
373.68,8.74,3,24.08,219.98,675.92,2.9,75.61,29.91,60.64,21.17,659.9399999999999,529.25,975.92,2208.43323,4373.54323,4810.897553000001
476.51,9.07,4,24.79,241.45,1583.74,2.26,83.54,6.68,53.08,2.39,724.3499999999999,59.75,1983.74,317.9314429166667,3085.7714429166667,3394.348587208334
304.82,25.84,4,21.8,269.49,955.37,2.5,175.63,18.02,51.41,7.82,808.47,195.5,1355.37,665.4474616666666,3024.787461666667,3327.2662078333337
498.21,6.5,4,22.09,277.86,1480.42,3.34,141.05,11.98,36.91,5.48,833.58,137.0,1880.42,762.178265,3613.178265,3974.4960915
