debit d'air,temperature intern,nomber de pasagere,temperature conssigne,intensite solaire,puisance d'equipement,mass d'air,vitesse de voiture,temperature externe,humidite,difference_temperature,Qsolaire,Qparois,Qinterne,Qair,Qtotale,puissance_climatisation
427.94,22.5,3,20.94,302.83,1783.77,4.06,170.88,30.1,50.57,7.6,908.49,190.0,2083.77,907.9460333333333,4090.2060333333334,4499.226636666667
569.15,30.46,1,18.49,267.48,1080.88,4.78,56.18,31.58,64.47,1.12,802.44,28.000000000000004,1180.88,177.95423333333335,2189.2742333333335,2408.201656666667
410.94,17.0,2,22.27,251.35,743.44,3.06,13.11,20.92,59.46,3.92,754.05,98.0,943.44,449.70534,2245.19534,2469.7148740000002
306.32,24.98,4,24.88,263.02,1616.16,1.87,130.89,21.1,41.72,3.88,789.06,97.0,2016.16,331.7956133333333,3234.0156133333335,3557.417174666667
536.81,8.94,2,21.6,195.08,1154.13,3.59,33.46,12.47,51.71,3.53,585.24,88.25,1354.13,529.0038879166666,2556.6238879166667,2812.2862767083334
490.63,21.2,3,21.11,253.52,531.78,1.28,14.2,11.53,45.85,9.67,760.5600000000001,241.75,831.78,1324.4761279166667,3158.566127916667,3474.422740708334
526.46,13.75,5,24.04,242.66,1235.79,3.25,9.48,33.55,68.26,19.8,727.98,495.0,1735.79,2910.00765,5868.77765,6455.655415
396.34,20.58,5,19.43,271.97,774.85,2.65,171.67,6.77,45.25,13.81,815.9100000000001,345.25,1274.85,1528.0062991666666,3964.0162991666666,4360.417929083334
241.26,11.83,3,19.85,296.29,1050.59,4.86,136.55,27.64,58.0,15.81,888.8700000000001,395.25,1350.59,1064.8311675,3699.5411675,4069.49528425
593.18,17.05,2,24.37,138.02,1511.09,4.25,56.46,11.89,37.79,5.16,414.06000000000006,129.0,1711.09,854.47579,3108.62579,3419.488369
308.52,31.04,1,23.1,332.53,1977.4,4.78,124.74,9.39,46.51,21.65,997.5899999999999,541.25,2077.4,1864.6820249999998,5480.922025,6029.014227500001
405.22,27.21,3,23.73,303.17,824.79,2.65,98.53,23.67,67.37,3.54,909.51,88.5,1124.79,400.45866500000005,2523.2586650000003,2775.5845315000006
262.7,19.68,3,24.8,211.58,1720.94,4.93,30.02,7.5,51.28,12.18,634.74,304.5,2020.94,893.2456749999999,3853.4256750000004,4238.768242500001
516.88,24.5,4,20.23,177.92,1505.54,1.28,139.52,24.04,40.33,0.46,533.76,11.5,1905.54,66.37600666666667,2517.176006666667,2768.893607333334
460.63,30.01,4,21.73,248.43,1720.7,3.37,53.26,21.71,62.72,8.3,745.29,207.50000000000003,2120.7,1067.3180958333335,4140.808095833333,4554.888905416667
271.41,33.74,2,24.01,281.91,1617.94,2.27,151.85,32.4,65.8,1.34,845.73,33.5,1817.94,101.52995750000002,2798.6999575,3078.5699532500003
490.8,13.49,1,22.89,228.78,1283.85,2.49,41.5,30.92,32.52,17.43,686.34,435.75,1383.85,2388.1714500000003,4894.11145,5383.522595
307.87,18.96,4,21.5,271.26,1896.78,2.45,142.76,27.09,30.49,8.13,813.78,203.25000000000003,2296.7799999999997,698.74944875,4012.5594487499993,4413.815393624999
524.93,11.96,2,23.45,282.78,869.81,1.97,53.99,11.76,58.82,0.2,848.3399999999999,5.0,1069.81,29.30859166666667,1952.4585916666665,2147.7044508333333
359.25,24.88,2,19.66,262.1,1606.3,2.61,43.77,12.39,52.47,12.49,786.3000000000001,312.25,1806.3,1252.6299062500002,4157.479906250001,4573.227896875001
564.65,32.35,3,20.41,347.68,1022.66,1.32,135.59,28.14,46.68,4.21,1043.04,105.25,1322.6599999999999,663.6284395833334,3134.5784395833334,3448.036283541667
592.69,32.44,3,18.56,195.63,1779.91,3.4,68.13,13.43,54.71,19.01,586.89,475.25000000000006,2079.91,3145.3811345833337,6287.431134583334,6916.174248041668
361.73,25.56,4,23.08,238.52,1262.91,2.63,144.7,16.6,57.22,8.96,715.5600000000001,224.00000000000003,1662.91,904.8073066666668,3507.277306666667,3858.005037333334
352.82,27.39,2,21.52,225.84,1382.05,1.95,85.24,8.85,64.72,18.54,677.52,463.5,1582.05,1826.1081149999998,4549.178115,5004.0959265
580.1,8.26,1,18.56,290.87,803.07,2.38,111.66,16.09,37.86,7.83,872.61,195.75,903.07,1268.0260875,3239.4560875,3563.4016962500004
390.66,10.39,5,23.38,281.39,1005.3,2.74,29.17,27.27,39.92,16.88,844.17,422.0,1505.3,1840.92014,4612.39014,5073.629154000001
217.73,6.05,2,22.16,255.7,635.87,1.46,104.75,28.1,33.43,22.05,767.0999999999999,551.25,835.87,1340.26423125,3494.4842312499995,3843.932654375
445.61,24.56,1,24.83,339.86,947.84,4.86,72.34,24.97,53.34,0.41,1019.58,10.25,1047.8400000000001,51.003777916666664,2128.673777916667,2341.541155708334
282.41,23.28,5,22.28,203.3,800.22,3.42,98.67,25.12,43.39,1.84,609.9000000000001,46.0,1300.22,145.06460333333337,2101.1846033333336,2311.303063666667
579.27,23.53,2,24.24,369.47,1855.33,4.28,19.6,17.34,63.22,6.19,1108.41,154.75,2055.33,1001.0026962500001,4319.492696249999,4751.441965874999
364.34,13.12,1,18.7,252.31,1692.34,2.82,16.53,25.07,46.61,11.95,756.9300000000001,298.75,1792.34,1215.4534208333332,4063.473420833333,4469.820762916666
253.83,13.8,3,19.99,283.76,686.93,4.39,155.71,26.64,30.47,12.84,851.28,321.0,986.93,909.853635,3069.063635,3375.9699985
267.52,7.78,4,21.88,304.58,1819.74,4.31,62.87,16.48,57.81,8.7,913.74,217.49999999999997,2219.74,649.7391999999999,4000.7191999999995,4400.79112
335.86,9.16,5,23.23,192.09,1326.74,3.01,86.95,19.62,51.95,10.46,576.27,261.5,1826.74,980.7391883333333,3645.2491883333337,4009.7741071666674
312.17,16.16,5,24.96,185.85,1489.15,1.16,34.0,25.53,63.37,9.37,557.55,234.24999999999997,1989.15,816.5716845833334,3597.5216845833334,3957.273853041667
490.91,15.34,2,24.25,229.41,694.44,3.3,16.1,7.83,42.61,7.51,688.23,187.75,894.44,1029.2132695833334,2799.6332695833335,3079.596596541667
338.49,13.89,1,23.04,233.95,1719.77,2.87,72.3,18.5,62.57,4.61,701.8499999999999,115.25000000000001,1819.77,435.62252625,3072.49252625,3379.7417788750004
251.35,34.33,5,24.1,285.72,1629.77,2.04,116.62,11.72,39.09,22.61,857.1600000000001,565.25,2129.77,1586.5107270833334,5138.6907270833335,5652.5597997916675
312.52,27.18,3,18.77,241.69,811.95,1.6,5.36,11.44,45.54,15.74,725.0699999999999,393.5,1111.95,1373.2389233333333,3603.7589233333333,3964.134815666667
362.1,20.07,5,24.65,268.14,1912.22,2.13,47.34,12.92,60.35,7.15,804.42,178.75,2412.2200000000003,722.7666875000001,4118.156687500001,4529.972356250001
550.52,11.5,3,19.81,190.83,1164.59,3.83,94.49,18.85,55.52,7.35,572.49,183.75,1464.59,1129.5982249999997,3350.4282249999997,3685.4710474999997
327.18,31.66,5,23.99,226.31,1496.46,2.94,67.31,18.63,42.58,13.03,678.9300000000001,325.75,1996.46,1190.1308824999999,4191.2708825,4610.39797075
420.8,33.11,3,19.63,223.81,820.75,2.83,122.87,32.9,64.35,0.21,671.4300000000001,5.25,1120.75,24.6694,1822.0994,2004.3093400000002
410.19,13.15,1,21.09,260.62,552.06,4.78,0.47,13.54,39.07,0.39,781.86,9.75,652.06,44.65943625,1488.32943625,1637.1623798750002
553.5,30.97,2,23.24,235.55,1156.1,4.9,120.96,22.29,47.98,8.68,706.6500000000001,217.0,1356.1,1341.2227500000001,3620.97275,3983.0700250000004
599.77,13.26,4,19.24,214.49,1759.04,2.29,52.34,15.58,34.74,2.32,643.47,57.99999999999999,2159.04,388.4510366666666,3248.9610366666666,3573.8571403333335
436.62,11.51,5,24.13,274.74,1697.66,1.84,174.12,27.11,32.83,15.6,824.22,390.0,2197.66,1901.4801,5313.3601,5844.696110000001
458.91,25.82,2,20.45,215.08,1594.21,1.14,53.45,28.78,38.7,2.96,645.24,74.0,1794.21,379.21263000000005,2892.66263,3181.9288930000002
282.02,25.72,2,19.04,299.94,1355.59,3.14,54.4,19.41,33.11,6.31,899.8199999999999,157.75,1555.59,496.7899808333333,3109.949980833333,3420.9449789166665
578.56,8.57,1,21.01,266.27,1742.82,3.39,65.19,13.48,56.97,4.91,798.81,122.75,1842.82,793.0370133333332,3557.417013333333,3913.158714666667
426.51,14.66,2,23.45,236.58,1060.02,3.64,137.85,16.77,67.34,2.11,709.74,52.75,1260.02,251.23216125,2273.74216125,2501.1163773750004
329.8,11.98,2,19.11,208.95,1122.98,1.07,83.57,8.01,40.31,3.97,626.8499999999999,99.25,1322.98,365.5145916666667,2414.5945916666665,2656.0540508333333
402.25,16.57,2,18.62,173.67,1479.27,4.56,151.45,11.72,47.82,4.85,521.01,121.24999999999999,1679.27,544.6297395833333,2866.1597395833332,3152.775713541667
458.29,15.86,4,18.15,169.19,1852.02,3.49,153.08,32.82,61.52,16.96,507.57,424.0,2252.02,2169.850386666667,5353.440386666667,5888.784425333334
396.58,9.23,2,20.42,222.72,1623.62,4.51,158.36,10.42,51.13,1.19,668.16,29.75,1823.62,131.74718083333332,2653.277180833333,2918.6048989166666
548.43,6.58,1,22.9,280.48,1805.75,2.25,40.75,22.41,41.72,15.83,841.44,395.75,1905.75,2423.62642625,5566.5664262499995,6123.223068875
566.59,22.03,3,19.95,198.11,1754.57,2.8,169.49,26.66,67.73,4.63,594.33,115.75,2054.5699999999997,732.3411829166668,3496.9911829166663,3846.690301208333
342.82,27.28,1,24.53,261.66,552.26,3.6,151.43,9.24,57.9,18.04,784.98,451.0,652.26,1726.4986566666664,3614.7386566666664,3976.2125223333333
290.38,22.78,3,24.41,247.06,835.71,3.3,33.44,20.22,49.6,2.56,741.1800000000001,64.0,1135.71,207.52490666666668,2148.414906666667,2363.2563973333336
521.18,28.22,1,24.8,260.48,1443.21,1.91,149.13,34.69,60.64,6.47,781.44,161.75,1543.21,941.3596591666666,3427.7596591666666,3770.5356250833333
408.65,32.12,4,23.37,304.63,1271.46,3.55,25.27,13.36,69.77,18.76,913.89,469.00000000000006,1671.46,2140.1681583333334,5194.518158333334,5713.969974166668
488.26,29.2,3,19.73,333.6,1172.55,4.93,125.19,10.73,32.66,18.47,1000.8000000000001,461.75,1472.55,2517.570280833333,5452.670280833334,5997.9373089166675
513.11,19.69,3,24.5,231.7,1614.13,3.43,173.6,26.86,48.49,7.17,695.0999999999999,179.25,1914.13,1027.0538037499998,3815.5338037499996,4197.087184125
423.26,7.78,1,20.45,215.92,1353.89,2.19,173.88,11.92,68.82,4.14,647.76,103.49999999999999,1453.89,489.18274499999995,2694.332745,2963.7660195000003
347.03,11.39,3,20.41,250.26,1271.69,3.28,102.28,9.22,61.47,2.17,750.78,54.25,1571.69,210.2278820833333,2586.9478820833338,2845.6426702916674
505.36,15.27,3,20.77,217.57,846.45,1.6,87.21,31.66,66.41,16.39,652.71,409.75,1146.45,2312.295736666667,4521.205736666667,4973.326310333334
507.69,34.29,1,18.38,289.21,539.98,1.92,31.96,12.74,33.99,21.55,867.6299999999999,538.75,639.98,3054.28419375,5100.64419375,5610.708613125001
361.13,6.4,3,22.15,312.86,656.0,2.79,86.43,9.33,40.34,2.93,938.58,73.25,956.0,295.38929291666665,2263.2192929166667,2489.5412222083337
343.64,6.51,4,21.56,224.63,976.55,2.83,86.68,22.56,53.65,16.05,673.89,401.25,1376.55,1539.7219750000002,3991.411975,4390.5531725
312.32,26.7,4,23.7,267.82,1343.49,1.78,165.6,30.45,43.1,3.75,803.46,93.75,1743.49,326.96000000000004,2967.66,3264.426
259.48,15.03,4,21.94,253.16,1427.84,4.4,62.79,23.51,66.35,8.48,759.48,212.0,1827.84,614.2756533333335,3413.5956533333333,3754.955218666667
311.4,20.23,5,23.36,177.49,1094.45,3.03,64.02,13.37,66.94,6.86,532.47,171.5,1594.45,596.35695,2894.77695,3184.254645
581.52,16.06,2,18.33,233.25,1514.07,1.66,56.31,8.46,59.03,7.6,699.75,190.0,1714.07,1233.7916,3837.6115999999997,4221.37276
275.59,30.38,4,19.68,325.91,1815.03,4.63,11.21,32.87,65.88,2.49,977.73,62.25000000000001,2215.0299999999997,191.56949875,3446.57949875,3791.237448625
395.83,22.69,4,24.3,247.94,900.04,4.6,177.09,23.01,69.52,0.32,743.8199999999999,8.0,1300.04,35.36081333333333,2087.220813333333,2295.9428946666662
350.19,22.58,2,23.11,256.01,786.35,1.08,113.07,19.4,67.75,3.18,768.03,79.5,986.35,310.8811725,2144.7611725,2359.2372897500004
334.15,23.21,4,23.86,305.24,1293.58,3.47,174.03,26.26,48.12,3.05,915.72,76.25,1693.58,284.51480208333334,2970.0648020833337,3267.071282291667
207.19,15.29,5,19.17,211.32,1112.01,1.27,90.13,13.47,53.24,1.82,633.96,45.5,1612.01,105.26978583333333,2396.7397858333334,2636.4137644166667
359.9,26.69,4,22.93,293.2,1944.01,2.51,156.22,14.83,62.44,11.86,879.5999999999999,296.5,2344.01,1191.5989083333332,4711.708908333333,5182.879799166667
372.88,15.42,1,19.92,259.81,922.45,2.31,164.11,23.13,32.66,7.71,779.4300000000001,192.75,1022.45,802.5775900000001,2797.20759,3076.9283490000003
331.06,17.92,5,21.29,310.36,1613.37,4.92,175.05,18.4,64.52,0.48,931.08,12.0,2113.37,44.36204,3100.81204,3410.893244
472.17,6.41,3,24.97,288.14,579.18,1.83,26.78,13.34,48.05,6.93,864.42,173.25,879.18,913.4718862500001,2830.32188625,3113.354074875
495.94,6.84,5,23.15,203.59,1605.93,3.19,39.58,25.09,60.76,18.25,610.77,456.25,2105.9300000000003,2526.7109791666667,5699.660979166667,6269.627077083334
594.89,16.51,1,18.01,282.92,826.54,1.26,104.77,29.5,61.94,12.99,848.76,324.75,926.54,2157.2942237499997,4257.34422375,4683.078646125001
290.83,26.82,2,23.69,284.5,668.72,3.37,83.29,8.93,57.32,17.89,853.5,447.25,868.72,1452.4898454166666,3621.959845416667,3984.1558299583344
294.63,20.0,4,24.25,123.01,1912.63,4.27,15.63,10.65,44.25,9.35,369.03000000000003,233.75,2312.63,769.0456812499999,3684.4556812499995,4052.9012493749997
291.12,12.45,1,22.97,302.85,1241.93,1.7,119.87,19.04,48.12,6.59,908.5500000000001,164.75,1341.93,535.57589,2950.8058900000005,3245.8864790000007
473.61,10.84,2,24.74,347.19,1445.56,1.24,31.56,34.71,51.67,23.87,1041.57,596.75,1645.56,3155.9989037500004,6439.878903750001,7083.866794125001
380.39,15.42,3,23.11,266.2,1687.35,4.69,94.69,27.32,37.48,11.9,798.5999999999999,297.5,1987.35,1263.6872791666667,4347.137279166666,4781.851007083334
474.4,16.7,5,19.45,264.56,677.7,1.23,32.43,30.27,51.99,13.57,793.6800000000001,339.25,1177.7,1797.1655666666668,4107.795566666667,4518.575123333334
316.69,8.52,4,23.26,244.2,1424.6,3.97,173.21,18.82,48.74,10.3,732.5999999999999,257.5,1824.6,910.6157041666668,3725.3157041666664,4097.847274583333
414.02,16.41,2,23.14,286.38,1561.28,1.05,28.77,9.39,36.39,7.02,859.14,175.5,1761.28,811.375695,3607.295695,3968.0252645
379.02,21.35,3,22.3,244.72,665.38,2.53,47.44,28.4,61.28,7.05,734.16,176.25,965.38,745.9587375,2621.7487375,2883.9236112500002
520.33,30.48,5,22.94,257.67,766.32,3.05,6.23,33.5,33.45,3.02,773.01,75.5,1266.3200000000002,438.68155083333335,2553.5115508333333,2808.862705916667
422.13,11.92,2,21.51,213.31,1957.29,1.28,94.59,19.87,49.75,7.95,639.9300000000001,198.75,2157.29,936.8647687499999,3932.83476875,4326.118245625
316.37,21.11,5,24.24,258.21,1489.87,3.15,127.14,8.7,60.03,12.41,774.6299999999999,310.25,1989.87,1096.0506829166666,4170.800682916666,4587.880751208333
263.26,22.29,4,24.96,208.63,506.97,3.23,99.29,20.58,54.05,1.71,625.89,42.75,906.97,125.67374249999999,1701.2837425,1871.4121167500002
299.37,8.02,2,24.31,241.21,1454.78,3.15,9.82,18.34,59.9,10.32,723.63,258.0,1654.78,862.48497,3498.89497,3848.784467
345.41,11.18,4,24.02,251.98,1136.32,3.31,12.92,16.98,61.72,5.8,755.9399999999999,145.0,1536.32,559.2763583333333,2996.536358333333,3296.1899941666666
425.44,23.94,1,19.19,231.68,1146.42,4.82,3.42,20.08,59.61,3.86,695.04,96.5,1246.42,458.4470533333333,2496.4070533333334,2746.047758666667
248.23,33.21,4,18.97,252.13,752.03,2.87,117.99,20.23,51.1,12.98,756.39,324.5,1152.03,899.4820908333335,3132.4020908333337,3445.6422999166675
